Polski

# Generic

BLANK                         " "
	"Niewiarygodne! 12 zabitych przez \1!\,"
	"12 niezywych robali, widziales to?\,"
GAME_WORM_KILL13_COMMENTS
	"Trzynastka dla \1!\,"
	"Dla niektorych to pech! 13 zabitych przez \1!\,"
	"13 niezywych robali, widziales to?\,"
GAME_WORM_KILL14PLUS_COMMENTS
	"Genialne \2-krotne combo w wykonaniu \1!\,"
	"\1 zabija \2 na raz!\,"
	"Niewiarygodne! \2 zabitych przez \1!\,"
	"To musi byc rekord! \2 zabitych!\,"
	"\2 niezywych robali, \1 chyba oszukuje!\,"

GAME_LESS_THAN_3_TO_GO_COMMENTS
	"Zostalo malo czasu...\,"
	"Zegar tyka...\,"
	"Czas plynie...\,"
	"Spiesz sie... Masz malo czasu!\,"
	"Nie pozostalo zbyt duzo czasu...\,"
	"Lepiej sie pospiesz... Nagla Smierc jest juz blisko!\,"

GAME_NO_SHOTS                 "** KONIEC AMUNICJI **"
GAME_ONE_SHOT                 "Pozostal jeden strzal."
GAME_SHOTS                    " Ostatnie \1 strzal(y)."
GAME_PLEASE_WAIT              "Oczekiwanie na graczy \1"
GAME_NET_FAIL                 "\1 - zmuszony opuscic gre - problem z polaczeniem!"
GAME_BOOBY_TRAPPED            "** GLUPEK ZLAPANY **"
GAME_WHISPER                  "*Szept*"
GAME_NET_SEARCH               "Wyszukiwanie sieci: \1"
GAME_ROUNDS_TO_WIN            "Rozgrywka do \1 zwyciestw(a)"
GAME_MINIMISE_GAME            "Zminimalizuj gre"
GAME_VOLUME                   "Glosnosc otoczenia"
GAME_SUDDEN_DEATH             "Wlacz Nagla Smierc"
GAME_DRAW_ROUND               "Oglos te runde remisem"
GAME_QUIT_GAME                "Wyjdz z gry"
GAME_CONFIRM                  "Jestes pewien?"
GAME_YES                      "Tak"
GAME_NO                       "Nie"
GAME_MIN_BOUNCE               "minimalne odbijanie sie."
GAME_MAX_BOUNCE               "maksymalne odbijanie sie."
GAME_HERD                     "stado"
GAME_SEC                      "sekund"

GAME_DONOR_CARD_COMMENTS
	"\1 pozostawia po sobie wlasne skarby...\,"
	"A madrala odziedziczy ziemie...\,"
	"\1 pozostawia Karte Dawcy!\,"
	"\1 przekazuje darowizne.\,"
	"\1 wykazuje sie hojnoscia.\,"
	"\1 przekazuje majatek.\,"
	"Spadek po \1!\,"
	"Znalezione, nie kradzione!\,"
GAME_START_TRAINING_COMMENTS
	"Przygotujcie sie na grzmoty!\,"
	"Jestes gotowy?\,"
	"Trening rozpocznie sie za chwile...\,"
	"Pamietaj, trening czyni mistrza!\,"
	"Teraz moze byc tylko lepiej!\,"
	"Pokaz, na co Cie stac!\,"
	"Daj z siebie wszystko!\,"
	"Szybko, poki nikt nie patrzy...\,"
	"Na co Cie stac?\,"
GAME_RADIATION_COMMENTS
	"Strefa radioaktywna!\,"
	"Powietrze jest zatrute!\,"
	"Zapanowala epidemia...\,"
	"Teraz to tylko kwestia czasu...\,"
	"Jakie piekne platki sniegu...\,"
	"Tabletki na kaszel!\,"
	"Choroba popromienna zaczyna ustepowac.\,"
GAME_SCALES_OF_JUSTICE_COMMENTS
	"\1 chce byc z kazdym kwita!\,"
	"\1 wyrownuje szanse.\,"
	"\1 niweluje straty.\,"
	"\1 rozmieszcza odwazniki.\,"
	"\1 wyrownuje porachunki.\,"
	"Wyrownane!\,"
GAME_HOMERUN_COMMENTS
	"Home Run!\,"
	"Ooodlecial!\,"
	"To musialo bolec!\,"
	"Bazy zajete!\,"
	"Trafiony!\,"
	"Perfekcyjne uderzenie!\,"
GAME_UTILITY_CRATE_DROP_COMMENTS
	"Sprzet dla kazdego!\,"
	"Skrzynka dla majsterkowicza.\,"
	"Przyslano narzedzia!\,"
	"Zrzut narzedzi specjalnych!\,"
	"Niezle, powinno sie przydac!\,"
	"Rozdaja narzedzia!\,"
	"A to ciekawe...\,"
	"Moze Ci sie to przydac!\,"
	"Niezly towar...\,"
	"Zebrac czy zniszczyc?\,"
GAME_HEALTH_CRATE_DROP_COMMENTS
	"To z pewnoscia zdrowy wybor!\,"
	"Lekarstwo na wszystko!\,"
	"Skorzystaj, poki mozesz!\,"
	"Zbierz teraz lub pozniej, wybor nalezy do Ciebie.\,"
	"Paczka zdrowia!\,"
	"To moze uratowac Ci zycie...\,"
	"Czerwony krzyz, robak sie cieszy.\,"
	"Dawka energii!\,"
	"Kuszace, czyz nie...?\,"
GAME_WORM_SICKNESS_COMMENTS
	"\1 zlapal infekcje.\,"
	"\1 czuje sie niewyraznie.\,"
	"\1 ma goraczke.\,"
	"\1 jest zagrozeniem biologicznym.\,"
	"\1 jest chory.\,"
	"\1 rozchorowal sie.\,"
	"\1 nie czuje sie najlepiej.\,"
	"\1 zachorowal.\,"
	"\1 potrzebuje lekarstwa.\,"
	"\1 kiepsko sie czuje.\,"
	"\1 zlapal wirusa.\,"
	"\1 musi udac sie do lekarza.\,"
	"\1 cierpi.\,"
	"\1 potrzebuje pomocy medycznej.\,"
	"\1 potrzebuje opieki.\,"
	"\1 zlapal przeziebienie.\,"
	"\1 troche zle sie czuje.\,"

GAME_PLAYER_WAIT              "Czekanie na graczy - \1"
GAME_INVALID_FKEY             "Zly Klawisz Funkcyjny"
GAME_UNKNOWN_COMMAND          "nieznane polecenie"
GAME_UNKNOWN_MACHINE          "nieznana maszyna"
GAME_NO_MESSAGE               "nieokreslono wiadomosci"
GAME_NO_MACHINE               "nieokreslono maszyny"
GAME_UTIL                     "Narz."

GAME_AWAY                     "Kiedy byles na AFK, Twoje kolejki byly automatycznie pominiete."
GAME_CHATHINT                 "Okno czatu moze byc otwarte klawiszem Page Down, a schowane klawiszem Page Up."
GAME_CHATPINNED               "Okno czatu zostalo otwarte - nacisnij Page Down by je otworzyc lub nacisnij Ctrl + Page Up by je schowac."

GAME_AUTOIGNORE               "Automatycznie ignoruje \1 z powodu spamu, wpisz \"/unignore \1\" lub nacisnij Ctrl+F\2 by odignorowac."
GAME_WRONGGROUP               "Nie jestes czlonkiem tej grupy!"

# Shell (integration, command-line)

SHELL_PROGID_WAGAME           "Worms Armageddon - powtorka"

SHELL_MENU_PLAY               "Odtwarzanie"
SHELL_MENU_PLAYAT             "Odtwarzanie od"
SHELL_MENU_CONTINUE           "Kontynuuj online"
SHELL_MENU_GETMAP             "Ekstraktuj mape"
SHELL_MENU_GETSCHEME          "Ekstraktuj schemat"
SHELL_MENU_GETVIDEO           "Eksportuj wideo"
SHELL_MENU_GETLOG             "Eksportuj log"
SHELL_MENU_SANITIZE           "Oczysc powtorke"
SHELL_MENU_REPAIR             "Napraw"
SHELL_MENU_CONVERT            "Skonwertuj do Bety"

SHELL_ASSOCIATIONS_RESTORED   "Skojarzenia pliku i URL zostaly przywrocone."
SHELL_ASSOCIATIONS_FAILED     "Wystapil problem podczas przywracania skojarzen pliku i URL."

SHELL_LOADING                 "Ladowanie, prosze poczekac..."

SHELL_PLAYAT_TITLE            "Odtwarzanie"
SHELL_PLAYAT_TIME_START       "Start od"
SHELL_PLAYAT_START_PAUSED     "Start na pauzie"

SHELL_GETVIDEO_TITLE          "Eksportuj wideo"
SHELL_GETVIDEO_FPS_DIV        "Podzielnik klatkowania"
SHELL_GETVIDEO_TIME_START     "Start w"
SHELL_GETVIDEO_TIME_END       "Koniec w"
SHELL_GETVIDEO_RESOLUTION     "Rozdzielczosc"
SHELL_GETVIDEO_BASENAME       "Nazwa"

SHELL_BADTIME_CAPTION         "Nieprawidlowy czas."
SHELL_BADTIME                 "Podano nieprawidlowy czas."
SHELL_BADTIME_START           "Podano nieprawidlowy czas startu."
SHELL_BADTIME_END             "Podano nieprawidlowy czas konca."
SHELL_BADTIME_RANGE           "Czas startu musi poprzedzac czas konca."
SHELL_BADRES_CAPTION          "Nieprawidlowa rozdzielczosc."
SHELL_BADRES                  "Wymagana jest rozdzielczosc conajmniej \1."
SHELL_BADFPS_CAPTION          "Nieprawidlowe klatkowanie."
SHELL_BADFPS                  "Klatkowanie musi byc miedzy \1 fps i \2 fps."

SHELL_DIRECTIP_INVALID        "Ignorowanie niewlasciwego parametru (\"\1\")."
SHELL_DIRECTIP_UNRECOGNISED   "Ignorowanie nierozpoznanego parametru (\"\1\")."
SHELL_PARAMETER_UNRECOGNISED  "Ignorowanie nierozpoznanego parametru komendy (\"\1\")."

SHELL_SANITIZE                "Oczysc"
SHELL_SANITIZE_OK             "Plik zostal pomyslnie oczyszczony: \"\1\"."
SHELL_SANITIZE_FORMAT_ERROR   "Blad Formatu: Nie mozna oczyscic pliku \"\1\"."
SHELL_SANITIZE_INCOMPLETE
	"Bledne dane w pliku \"\1\".\n"
	"Plik zostal oczyszczony jako \"\2\".\n"
	"Oczyszczona kopia jest niekompletna."
SHELL_REPAIR_CHECK            "Sprawdzanie czy naprawa jest wymagana..."
SHELL_REPAIR_NOT_NEEDED       "nie wymagana"
SHELL_REPAIR_TRYING           "Sprawdzanie wewnetrznej mapy \1..."
SHELL_REPAIR_MATCH            "dopasowanie"
SHELL_REPAIR_OK               "Plik zostal pomyslnie naprawiony \"\1\"."
SHELL_REPAIR_UNNECESSARY      "Plik \"\1\" nie wymaga naprawy."
SHELL_REPAIR_IMPOSSIBLE       "Plik nie moze byc naprawiony: \"\1\"."
SHELL_REPAIR_IMPOSSIBLE_OR_UNNECESSARY
                              "Plik nie moze byc naprawiony, albo nie wymaga naprawy: \"\1\"."
SHELL_PLAYBACK_ERROR          "Blad odtwarzania."
SHELL_PLAYBACK_X_ERROR        "\1 Blad: Nie mozna odtworzyc pliku \"\2\"."
SHELL_PLAYBACK_RESULT_FILE    "Plik"
SHELL_PLAYBACK_RESULT_FORMAT  "Format"
SHELL_PLAYBACK_RESULT_VERSION "Wersja"
SHELL_PLAYBACK_RESULT_MEMORY  "Pamiec"
SHELL_PLAYBACK_RESULT_MAP     "Mapa"
SHELL_PLAYBACK_RESULT_UNKNOWN "Nieznany"
SHELL_GETLOG_OK               "Zlecony plik log zostal wyekstraktowany."
SHELL_LOG_CREATION_ERROR      "Blad: Nie mozna stworzyc logu."
SHELL_GETMAP_OK               "Mapa zostawa wyeksportowana do folderu \1."
SHELL_GETMAP_NOT_EXPORTABLE   "Blad: Mapa nie jest eksportowalna."
SHELL_GETMAP_CREATION_ERROR   "Blad tworzenia pliku mapy."
SHELL_GETSCHEME_OK            "Schemat zostal wyeksportowany do folderu \1."
SHELL_GETSCHEME_NOT_EXPORTABLE
                              "Blad: Schemat nie jest eksportowalny."
SHELL_GETSCHEME_CREATION_ERROR
                              "Blad tworzenia pliku schematu."
SHELL_MKDIR_ERROR             "Blad tworzenia folderu wyjsciowego."

# Spolszczenie stworzone przez PatrykaPro. (/id/patrykpro) Zabraniam edytowania go, umieszczania w innym miejscu bez mojej zgody, szczegolnie podajac sie za autora spolszczenia.
