Русский

# Generic

BLANK                         " "
OFFLINEROPEKNOCKING           "Толкание с верёвки в оффлайне"
H_OFFLINEROPEKNOCKING         "Включает толкание с верёвки в локальных (одиночных и многопользовательских) играх."
LEGACYUTILITYKEY              "Старая клавиша утилит"
H_LEGACYUTILITYKEY            "Использовать клавишу ` в текущей раскладке для выбора утилит, а не клавишу под Escape."
PHONE                         "Показывать телефон при сообщ."
H_PHONE                       "Включает или выключает телефон в игре (используемый для оповещения о новых сообщениях в чате)."
LARGERFONTS                   "Использовать крупные шрифты"
H_LARGERFONTS                 "Включает использование более крупного шрифта в некоторых местах в меню и игре."
ASSOCIATIONS                  "Авто-регистрация ассоциаций"
H_ASSOCIATIONS                "Включает автоматическое ассоциирование игры с расширениями файлов повторов и wa:// при запуске игры."
WORMKIT                       "Загружать модули WormKit"
H_WORMKIT                     "Загружать все DLL-файлы, начинающиеся с \"wk\" из папки игры при запуске."
USECOMMUNITYSERVERLIST        "Исп. внешний список серверов"
H_USECOMMUNITYSERVERLIST      "Загружать файл списка серверов CommunityServerList.htm (вместо ServerList.htm), который перенаправляет на список серверов WormNET, поддерживаемых сообществом игры."
STEREOEFFECTS                 "Стереоэффекты - \1"
H_STEREOEFFECTS               "Настройка стереоэффектов"
REVERSESTEREO                 "Обратить"
H_REVERSESTEREO               "Обратить стереоэффекты"
MAPAREAWARNLIMIT              "Предупр. памяти карт - \1"
H_MAPAREAWARNLIMIT            "Устанавливает границу для отображения предупреждения о размере карты."
RESETMAPAREAWARNLIMIT         "Сбросить"
H_RESETMAPAREAWARNLIMIT       "Устанавливает значение по умолчанию."
BYTES_SYMBOL                  "\1B"
RESET                         "Сброс"
H_RESETOPTIONS                "Сбросить все настройки до значений по умолчанию."
CONFIRM_RESETOPTIONS          "Сбросить все настройки и выйти из игры?"
