Français

# Generic

BLANK                         " "
GAME_SEC                      "seconde(s)"

GAME_DONOR_CARD_COMMENTS
	"\1 lègue ses bijoux de famille...\,"
	"Le plus tordu héritera de la terre...\,"
	"\1 laisse tomber une carte de donneur !\,"
	"\1 fait un don.\,"
	"\1 participe à la cagnotte !\,"
	"\1 laisse un héritage.\,"
	"Le legs de \1 !\,"
	"Qui trouve garde !\,"
GAME_START_TRAINING_COMMENTS
	"Tenez-vous prêt, ça va bouger !\,"
	"Vous êtes prêt ?\,"
	"L'entraînement commence bientôt...\,"
	"C'est en forgeant qu'on devient forgeron !\,"
	"Vous ne pouvez que vous améliorer !\,"
	"Montrez-nous ce que vous savez faire !\,"
	"Un peu d'efforts !\,"
	"Vite, pendant que personne ne regarde...\,"
	"Qu'est ce que vous valez ?\,"
GAME_RADIATION_COMMENTS
	"Retombées radioactives !\,"
	"L'air est empoisonné !\,"
	"La maladie s'installe...\,"
	"Ce n'est qu'une question de temps...\,"
	"Oh les jolis flocons...\,"
	"Pastilles pour la toux !\,"
	"Les maladies dues aux radiation apparaissent.\,"
GAME_SCALES_OF_JUSTICE_COMMENTS
	"\1 considère qu'il est quitte !\,"
	"\1 équilibre la côte.\,"
	"\1 venge son honneur.\,"
	"\1 redresse la balance.\,"
	"\1 remet les pendules à l'heure.\,"
	"Fifty-fifty.\,"
GAME_HOMERUN_COMMENTS
	"Home Run !\,"
	"Extraordinaire !\,"
	"Ouh, ça doit faire mal !\,"
	"Bases occupées !\,"
	"Strike !\,"
	"Rien à redire !\,"
GAME_UTILITY_CRATE_DROP_COMMENTS
	"Des outils pour les abrutis.\,"
	"Pour votre boîte à outils.\,"
	"Bonus largué.\,"
	"Outils spéciaux droit devant !\,"
	"Super ! Ça pourrait servir !\,"
	"A nous les clés anglaises.\,"
	"Intéressant...\,"
	"Ce sera peut-être utile.\,"
	"Super outils...\,"
	"Ramasser ou tabasser ?\,"
GAME_HEALTH_CRATE_DROP_COMMENTS
	"Certainement bon pour la santé...\,"
	"Recommandé par le docteur Davidson.\,"
	"Profitez de l'occasion.\,"
	"Ramassez ou revenez-y plus tard, à vous de voir.\,"
	"Paquet d'énergie !\,"
	"Ça pourrait vous être sacrément utile...\,"
	"Croix rouge, ver qui bouge.\,"
	"Regain d'énergie !\,"
	"Très tentant...\,"
GAME_WORM_SICKNESS_COMMENTS
	"\1 a chopé un microbe.\,"
	"\1 n'a pas la pêche.\,"
	"\1 a de la fièvre.\,"
	"\1 est contagieux.\,"
	"\1 est souffrant.\,"
	"\1 est atteint par un mal.\,"
	"\1 ne va pas bien.\,"
	"\1 est malade.\,"
	"\1 a besoin de médicaments.\,"
	"\1 se sent tout chose.\,"
	"\1 a un virus.\,"
	"\1 a besoin d'un docteur.\,"
	"\1 souffre.\,"
	"\1 a besoin de soins."
		"\{>=23,\,\}"  # in versions prior to 3.6.23.0, emulate the bug in which the previous and next strings were concatenated (if the game did not crash)
	"\1 a besoin qu'on s'occupe de lui.\,"
	"\1 a attrapé la crève.\,"
	"\1 est mal en point.\,"

GAME_PLAYER_WAIT              "Attente de joueurs - \1"
GAME_INVALID_FKEY             "Touche de fonction non valide."
GAME_UNKNOWN_COMMAND          "Commande inconnue."
GAME_UNKNOWN_MACHINE          "Ordinateur inconnu."
GAME_NO_MESSAGE               "Pas de message spécifié."
GAME_NO_MACHINE               "Pas d'ordinateur spécifié."
GAME_UTIL                     "Util."

GAME_AWAY                     "Pendant votre absence, vos tours seront automatiquement passés. Appuyez sur n'importe quelle touche pour désactiver le mode absent."
GAME_CHATHINT                 "Pour ouvrir cette boîte de chat, appuyez sur le bouton Page Suivante."
GAME_CHATPINNED               "La chatbox est épinglée - appuyez sur Page Suivante pour l'ouvrir ou sur Ctrl+Page Précédente pour qu'elle ne soit plus épinglée."

GAME_AUTOIGNORE               "\1 a été automatiquement ignoré pour flood. Tapez \"/unignore \1\" ou appuyez sur Ctrl+F\2 pour ne plus l'ignorer."
GAME_WRONGGROUP               "Vous n'êtes pas un membre de ce groupe !"

# Export Log

LOG_ACCEPT_INCOMING           "Connexion arrivante sur l'emplacement \1"
LOG_ACCEPT_REJECTED           "Connexion arrivante rejetée."
LOG_HOSTING                   "\1 héberge une partie sur \2 appelée \"\3\""
LOG_STARTING                  "Début de la partie, enregistrée sous \"\1\""
LOG_GAMEID_UNKNOWN            "ID de la partie inconnu ; partie rejointe par Direct IP ou URL."
LOG_GAMEID                    "ID de la partie : \"\1\""

LOG_TS_EVENT                  "\1 à \2"
LOG_TS_CREATION               "Partie commencée"
LOG_TS_REDUB                  "Redubbed" ##
LOG_TS_UNDO                   "Réenregistrée"
LOG_GMT                       "\1 GMT"
LOG_GAME_ENGINE_VERSION       "Version du jeu "
LOG_FILE_FORMAT_VERSION       "Version du format du replay "
LOG_EXPORTED_WITH_VERSION     "Version avec laquelle le log a été exporté "
LOG_ORIGINALLY                "originellement"
LOG_EXTRACTED                 "extrait d'un log réseau"
LOG_ENCRYPTED                 "crypté"
LOG_CPU                       "CPU"
LOG_LOCAL_PLAYER              "Joueur local"
LOG_HOST                      "Hôte"
LOG_SPECTATOR                 "Spectateur"
LOG_LOCAL                     "Local"
LOG_PARTED_OR_KICKED          "Le joueur suivant a quitté ou a été chassé :"
LOG_JOINED                    "Le joueur suivant a rejoint la partie :"
LOG_JOIN_FAILED               "Échec en essayant de rejoindre la partie. Connexion abandonnée."

LOG_SESSION_ENDED             "Fin de la session."
LOG_BOOTING                   "Le joueur suivant a été chassé :"
LOG_CONN_VALIDATED            "Connexion validée"
LOG_PLAYERLIST                "Partie rejointe avec succès. Les joueurs sont :"
LOG_MISSION_SUCCESSFUL        "Mission accomplie"
LOG_MISSION_FAILED            "Mission échouée"
LOG_JETPACK_FUEL              "a utilisé \1 unités de carburant de Jet Pack"
LOG_WALK_POSITION_GLITCH      "déclenche le glitch de la position de marche"
LOG_USES                      "utilise"
LOG_FIRES                     "utilise"
LOG_JETPACK_FUEL_RESET        "réinitialisation de la quantité de carburant de Jet Pack utilisée à 0"
LOG_HERD                      "troupeau de \1"
LOG_FUSE                      "\1 sec"
LOG_BOUNCE_MAX                "rebond max"
LOG_BOUNCE_MIN                "rebond min"

LOG_EXITMODE_ALTF4            "L'utilisateur a quitté en appuyant sur Alt+F4."
LOG_EXITMODE_QUIT             "L'utilisateur a quitté."
LOG_EXITMODE_USERDRAW         "L'utilisateur a déclaré la manche ex aequo."
LOG_EXITMODE_ROUNDFINISHED    "Fin de la manche."
LOG_EXITMODE_MISSIONFAILED    "Échec de la mission."
LOG_EXITMODE_MISSIONCOMPLETE  "Mission réussie."
LOG_EXITMODE_AVOIDINGCRASH    "Évitement d'un plantage."
LOG_EXITMODE_ENDOFFILE        "Fin du fichier."
LOG_EXITMODE_ENDLESSLOOP      "Évitement d'une boucle sans fin."
LOG_EXITMODE_BADFILEDATA      "Données du fichier invalides."
LOG_GAMEENDS                  "Fin de la partie"

LOG_CRASH_TOO_MANY_OBJECTS    "Trop d'objets."
LOG_CRASH_NO_DROP_WEAPON      "Impossible de poser l'arme [parce qu'elle n'est pas présente]."
LOG_CRASH_RELEASE_AND_INJURY  "Tir d'un animal et dégâts fatals simultanés."
LOG_CRASH_BADNAPALM           "Puissance de l'Attaque au Napalm invalide."
LOG_CRASH_BADPETROL           "Puissance du Cocktail Molotov invalide."
LOG_CRASH_CPUZEROPOWER        "L'ordinateur a analysé une arme à puissance zéro."
LOG_CRASH_CPU_SEARCH_OVERFLOW "La recherche de possibilités de lieux où peut se rendre l'ordinateur a dépassé le tampon de recherche pendant une interruption de la marche." #?# Try and find something more clear?
LOG_CRASH_UNDEFINEDFIREDECAY  "Vitesse de disparition des flammes invalide (probablement à cause d'une puissance invalide du Cocktail Molotov ou de l'Attaque au Napalm, et une version antérieure à la 3.6.28.0)." #?# Try and find something shorter?
LOG_CRASH_RANDOMWORMORDER     "Échec de la sélection de ver aléatoire."
LOG_CRASH_WORMSELECTFAILURE   "Échec de la sélection de ver."
LOG_CRASH_WORMOUTOFRANGE      "Ver soudainement hors limites."
LOG_CRASH_UNDEADWORM          "Un ver normalement mort a eu un tour parce qu'il n'avait pas 0 point d'énergie."
LOG_CRASH_BADSTARTHEALTH      "Santé des vers initiale invalide."
LOG_CRASH_WORMPLACEMENTFAIL   "Échec du placement des vers."

LOG_TEAM_TIMES                "Temps utilisé par chaque équipe :"
LOG_TEAM_TIME_TURN            "Tour :"
LOG_TEAM_TIME_RETREAT         "Retraite :"
LOG_TEAM_TIME_TOTAL           "Total :"
LOG_TEAM_TURN_COUNT           "Nombre de tours :"
LOG_JETPACK_FUEL_TOTAL        "Total de carburant de Jet Pack utilisé :"
LOG_SILKWORM_AUTOCHUTE_V1     "Global autochute v1 de Silkworm activé"
LOG_PLACES_WORM               "place un ver"
LOG_WORMPLACEMENTDONE         "Fin du placement des vers"
LOG_STARTS_TURN               "commence son tour"
LOG_LOSETURN_CONTROL          "perd son tour à cause d'une perte de contrôle"
LOG_LOSETURN_DIE              "perd son tour et meurt"
LOG_ENDTURN                   "termine son tour"
LOG_TIME_USED                 "temps utilisé : \1 sec pour le tour, \2 sec pour la retraite"
LOG_DAMAGE_DEALT              "Dégâts causés :"
LOG_DAMAGE_DEALT_TO           "à"
LOG_KILLS_SINGULAR            "victime"
LOG_KILLS_PLURAL              "victimes"
LOG_SUDDEN_DEATH              "Mort subite"
LOG_CONNECTION_CLOSED         "Fermeture de la connexion"
LOG_GLIDE_GLITCH              "Glide Glitch" #?# Not sure whether I'll keep it as it is or not.
LOG_ALIEN_GLITCH              "Alien Glitch"
LOG_SPURIOUS_FRAME            "Image supplémentaire ajoutée sur le moment (causera probablement une désynchronisation)"

# Shell (integration, command-line)

SHELL_PROGID_WAGAME           "Partie Enregistée - Worms Armageddon"

SHELL_MENU_PLAY               "Lire"
SHELL_MENU_PLAYAT             "Lire &à..."
SHELL_MENU_CONTINUE           "&Continuer la partie en ligne"
SHELL_MENU_GETMAP             "Extraire la &map"
SHELL_MENU_GETSCHEME          "Extraire le &scheme"
SHELL_MENU_GETVIDEO           "Exporter une &vidéo..."
SHELL_MENU_GETLOG             "Exporter un &log"
SHELL_MENU_SANITIZE           "Retirer les messages &privés"
SHELL_MENU_REPAIR             "&Réparer"
SHELL_MENU_CONVERT            "Convertir vers la &beta"

SHELL_ASSOCIATIONS_RESTORED   "Les associations des URL et des replays à W:A (ou WormKit) ont été restaurées."
SHELL_ASSOCIATIONS_FAILED     "Il y a eu un problème lors de la restauration des associations des fichiers et des URL à W:A (ou WormKit)."

SHELL_LOADING                 "Chargement, veuillez patienter..."

SHELL_PLAYAT_TITLE            "Lire"
SHELL_PLAYAT_TIME_START       "&Début :"
SHELL_PLAYAT_START_PAUSED     "Mettre en &pause"

SHELL_GETVIDEO_TITLE          "Exporter une vidéo"
SHELL_GETVIDEO_FPS_DIV        "Diviseur du nb. d'images/seconde"
SHELL_GETVIDEO_TIME_START     "Début :"
SHELL_GETVIDEO_TIME_END       "Fin :"
SHELL_GETVIDEO_RESOLUTION     "Résolution"
SHELL_GETVIDEO_BASENAME       "Préfixe"

SHELL_BADTIME_CAPTION         "Temps invalide"
SHELL_BADTIME                 "Le temps saisi est invalide."
SHELL_BADTIME_START           "Temps de début invalide."
SHELL_BADTIME_END             "Temps de fin invalide."
SHELL_BADTIME_RANGE           "Le temps de début doit être inférieur au temps de fin."
SHELL_BADRES_CAPTION          "Résolution invalide"
SHELL_BADRES                  "La résolution doit être de \1 minimum."
SHELL_BADFPS_CAPTION          "Nombre d'images par seconde incorrect"
SHELL_BADFPS                  "Le nombre d'images par seconde doit être entre \1 fps et \2 fps"

SHELL_DIRECTIP_INVALID        "Paramètre invalide \"\1\"  ignoré."
SHELL_DIRECTIP_UNRECOGNISED   "Paramètre non-reconnu \"\1\" ignoré."
SHELL_PARAMETER_UNRECOGNISED  "Paramètre ligne de commande non-reconnu \"\1\" ignoré."

SHELL_SANITIZE                "Retrait des messages privés"
SHELL_SANITIZE_OK             "Les messages privés ont été retirés du replay avec succès. Le nouveau replay a été enregistré sous \"\1\"."
SHELL_SANITIZE_FORMAT_ERROR   "Erreur de format : Impossible de retirer les messages privés du fichier \"\1\"."
SHELL_SANITIZE_INCOMPLETE
	"Données invalides dans le replay \"\1\".\n"
	"Les messages privés ont été retirés du replay ; le nouveau replay a été enregistré sous \"\2\".\n"
	"La copie du replay sans messages privés est incomplète."
SHELL_REPAIR_CHECK            "Vérification de la nécessité ou non de réparer le replay..."
SHELL_REPAIR_NOT_NEEDED       "non-nécessaire"
SHELL_REPAIR_TRYING           "Essai avec la map intrinsèque \1..."
SHELL_REPAIR_MATCH            "match"
SHELL_REPAIR_OK               "Le replay a été réparé ; le fichier réparé a été enregistré sous \"\1\"."
SHELL_REPAIR_UNNECESSARY      "Le replay \"\1\" n'a pas besoin de réparation."
SHELL_REPAIR_IMPOSSIBLE       "Le replay \"\1\" ne peut pas être réparé automatiquement."
SHELL_REPAIR_IMPOSSIBLE_OR_UNNECESSARY
                              "Le replay \"\1\" ne peut pas être réparé automatiquement, ou n'a pas besoin d'être réparé."
SHELL_PLAYBACK_ERROR          "Erreur de lecture"
SHELL_PLAYBACK_X_ERROR        "Erreur \1 : Le fichier \"\2\" ne peut être lu."
SHELL_PLAYBACK_RESULT_FILE    "de fichier"
SHELL_PLAYBACK_RESULT_FORMAT  "de format"
SHELL_PLAYBACK_RESULT_VERSION "de version"
SHELL_PLAYBACK_RESULT_MEMORY  "mémoire"
SHELL_PLAYBACK_RESULT_MAP     "de map"
SHELL_PLAYBACK_RESULT_UNKNOWN "inconnue"
SHELL_GETLOG_OK               "Le log demandé a été extrait avec succès."
SHELL_LOG_CREATION_ERROR      "Erreur : Impossible de créer le log."
SHELL_GETMAP_OK               "La map a été extraite vers le dossier \1."
SHELL_GETMAP_NOT_EXPORTABLE   "Erreur : La map n'est pas exportable."
SHELL_GETMAP_CREATION_ERROR   "Erreur lors de la création du fichier de la map."
SHELL_GETSCHEME_OK            "Le scheme a été exporté vers le dossier \1."
SHELL_GETSCHEME_NOT_EXPORTABLE
                              "Erreur : Le scheme n'est pas exportable."
SHELL_GETSCHEME_CREATION_ERROR
                              "Erreur lors de la création du fichier scheme."
SHELL_MKDIR_ERROR             "Erreur lors de la création du dossier de destination."

# Start-up

START_WRITETEST
	"Attention : le dossier actuel (\"\1\") n'autorise pas l'écriture.\n"
	"W:A ne pourra pas créer des fichiers temporaires, et ne fonctionnera pas correctement.\n\n"
	"Veuillez modifier les permissions du dossier actuel afin d'y autoriser l'écriture, "
	"ou réinstaller le jeu dans un dossier où l'écriture est autorisée aux utilisateurs sans privilèges.\n"
	"Vous pourriez également essayer de lancer W:A en tant qu'administrateur, mais ce n'est pas recommandé."
START_FILEMISSING             "Le fichier suivant est requis mais n'est pas présent :\n\n\1\n\nWorms Armageddon va fermer."
START_RENAMETEST
	"Attention : les fichiers du dossier actuel (\"\1\") n'autorisent pas l'écriture."
	"W:A ne pourra pas enregistrer des changements dans les fichiers existants, et ne fonctionnera pas correctement.\n\n"
	"Veuillez modifier les permissions du dossier actuel afin d'y autoriser l'écriture, "
	"ou réinstaller le jeu dans un dossier où l'écriture est autorisée aux utilisateurs sans privilèges.\n"
	"Vous pourriez également essayer de lancer W:A en tant qu'administrateur, mais ce n'est pas recommandé."
START_LOWSPACE
	"Attention : peu de place sur le disque \1 :\n"
	"W:A ne pourra peut-être pas créer des fichers temporaires ou sauvegarder des logs de chat et des replays.\n\n"
	"Veuillez libérer de l'espace sur le disque spécifié, "
	"ou réinstaller le jeu dans un emplacement avec plus d'espace disque."
START_ELEVATED
	"On dirait que vous avez lancé W:A \"En tant qu'administrateur\" avec l'UAC activé.\n\n"
	"Ce n'est pas recommandé. Veuillez notez que cela peut poser des problèmes lorsque vous effectuerez certaines actions, par exemple quand vous essaierez de restaurer le jeu après l'avoir réduit."
START_WORMKIT_ERROR           "Erreur lors du chargement du module \1 de WormKit :\nErreur 0x\2"  # Parameter \2 is an error code in hexadecimal
START_SUGGEST_TWEAKS
	"Il semblerait que c'est la première fois que vous lancez W:A sous \1.\n"
	"Voulez-vous charger des tweaks de compatibilité spécifiques à \1 ?\n\n"
	"Si vous appuyez sur \"Oui\", les tweaks suivants seront activés :\n"
	"\2"
	"Ces tweaks de compatibilité peuvent être activés ou désactivés en chargeant les "
	"scripts registre correspondants du sous-répertoire Tweaks. "
	"Voyez la documentation de la mise à jour pour des informations plus détaillées."
START_SUGGEST_COMPATFLAGS
	"On dirait que c'est la première fois que vous lancez W:A sous \1.\n"
	"W:A peut configurer les compatibility flags de Windows, ce qui devrait améliorer la compatibilité et les performances.\n\n"
	"Voulez-vous que W:A configure les compatibility flags de Windows ?"
START_SUGGEST_COMPATFLAGS_OK
	"Les compatibility flags ont été définis.\nIls prendront effet au prochain démarrage de W:A.\n\n"
	"Pour une encore meilleure performance, vous pouvez essayer de sélectionner l'API graphique \"Direct3D 9 (shader)\" dans le menu des Options Avancées, mais il se peut qu'elle ne marche pas sur votre système."
START_GRAPHICS_LOAD_ERROR     "Échec d'initialisation du menu.\nCertains graphismes n'ont pas pu être chargés.\n\nRéinstallez le jeu puis réssayez."
START_SOUND_LOAD_ERROR        "Les effets sonores du menu n'ont pas pu être chargés.\nRéinstallez le jeu puis réssayez."
START_WRONG_CD
	"Vous avez inséré le CD-ROM de \1 dans le lecteur, cependant tous les fichiers requis au bon fonctionnement du jeu y sont présent.\n"
	"Du coup, certaines fonctionnalités du jeu pourraient mal fonctionner voire ne pas fonctionner du tout.\n\nContinuer quand même ?"
START_INSERT_CD               "Veuillez insérer le CD-ROM de \1 dans le lecteur."

GRAPHICS_INIT_ERROR           "Erreur d'initialisation des graphismes"
GRAPHICS_RESET_PROMPT         "Réinitialiser les options graphiques vers des valeurs sûres ?"
GRAPHICS_RESET_DONE
	"Les options graphiques ont été réinitialisées vers des valeurs sûres.\n"
	"Veuillez redémarrer W:A pour utiliser les nouvelles options."
GRAPHICS_RESET2_PROMPT        "Réinitialiser les options graphiques vers des valeurs alternatives ?"
GRAPHICS_RESET2_DONE
	"Les options graphiques ont été réinitialisées vers des valeurs alternatives.\n"
	"Veuillez redémarrer W:A pour utiliser les nouvelles options."
GRAPHICS_INIT_FAILURE         "Impossible d'initialiser les graphismes."

# Graphics/audio errors

GLIB_NO_ERROR                 "Aucune erreur"
GLIB_UNSPECIFIED_ERROR        "Erreur non-spécifiée"
GLIB_X_FAILED                 "\1 a échoué"
GLIB_ERROR_X                  "Erreur \1"

GLIB_NO_DATA                  "Pas de données"
GLIB_FILE_OPEN_FAIL           "Échec lors de l'ouverture du fichier"
GLIB_FILE_READ_FAIL           "Échec lors de la lecture du fichier"
GLIB_UNSUPPORTED_FORMAT       "Format non-supporté"
GLIB_DISPLAY_SURFACE_LOCK_FAIL
                              "Impossible de verrouiller la surface d'affichage."
GLIB_DISPLAY_SURFACE_UNLOCK_FAIL
                              "Impossible de déverrouiller la surface d'affichage."
GLIB_SURFACE_LOST             "Surface perdue"
GLIB_DEVICE_NOT_INITIALISED   "Le périphérique n'a pas pu être initialisé."
GLIB_BAD_DISPLAY_MODE         "Impossible de définir le mode d'affichage."
GLIB_UNSUPPORTED_BITRATE      "Fréquence d'échantillonnage non supportée."
GLIB_UNSUPPORTED_CHANNELS     "Canaux non supportés."
GLIB_INTERNAL_ERROR           "Erreur interne."

GLIB_SOUND_BUFFER_LOST        "Mémoire tampon du son perdue."
GLIB_AUDIO_STREAM_ERROR       "Erreur de lecture audio."
